cc_no,transaction_time,amount,items,location,merchant,notes,status,tags,transaction_id,user_id
1234123412341240,2017-06-29 13:37:58.855+0000,479.66,,Birmingham,Amazon,Shopping,,"{'Home', 'Shopping'}",6d9e2512-6513-4d4f-896f-affe1a60c141,banderson
1234123412341240,2017-06-29 11:48:03.009+0000,355.03,,Atlanta,PizzaHut,HouseHold,,"{'Home', 'HouseHold'}",78b3ade6-0de9-4798-90cf-bc7b1626795c,banderson
1234123412341240,2017-06-29 09:28:01.094+0000,1671.52,,Atlanta,Starbucks,Shopping,,"{'Home', 'Shopping'}",fc2dff13-111f-45da-ac33-cbfca2e95225,banderson
1234123412341240,2017-06-29 08:55:25.664+0000,2397.87,,Atlanta,Kroger,Shopping,,"{'Home', 'Shopping'}",fc2e9747-bacd-451c-b72f-6366d72c501e,banderson
1234123412341240,2017-06-28 11:00:03.127+0000,306.50,,Orlando,Amazon,Shopping,,"{'Home', 'Shopping'}",eb3e1f5a-901b-4af0-92a3-6a021d7cb0a5,banderson
1234123412341240,2017-06-28 03:00:52.626+0000,847.89,,Tampa,Starbucks,Shopping,,"{'Home', 'Shopping'}",5e111a7b-07ae-4111-aaf8-fa1d175bb602,banderson
1234123412341240,2017-06-27 18:16:26.224+0000,1035.50,,Tampa,Wal-Mart,Shopping,,"{'Home', 'Shopping'}",5abd52bf-8e1a-4c33-b3b3-3073ec4abedd,banderson
1234123412341240,2017-06-27 13:10:01.555+0000,846.15,,Tampa,Target,Shopping,,"{'Home', 'Shopping'}",35e779c9-5625-4a1a-a2e1-66400ca43c19,banderson
1234123412341240,2017-06-26 21:25:22.204+0000,1619.96,,Dallas,BestBuy,Pharmacy,FAILED,"{'Home', 'Pharmacy'}",7a4073c2-45de-4894-a6fa-0ae06f99e76a,banderson
1234123412341240,2017-06-26 07:39:13.856+0000,160.52,,West Palm Beach,Amazon,Shopping,,"{'Home', 'Shopping'}",f257863b-e7d6-4777-ad7c-04267751e3f8,banderson
1234123412341240,2017-06-25 19:55:48.623+0000,2419.91,,Orlando,Target,Shopping,,"{'Home', 'Shopping'}",ca4ed7d2-8d5b-4d67-b7c8-0d78e76c4ddd,banderson
1234123412341240,2017-06-24 17:56:18.834+0000,920.22,,Orlando,PizzaHut,HouseHold,,"{'Home', 'HouseHold'}",166c6db2-62ac-4548-900b-547ec024555a,banderson
1234123412341240,2017-06-24 07:43:55.439+0000,2230.77,,Orlando,Starbucks,Shopping,,"{'Home', 'Shopping'}",49626699-146b-4540-b2e5-400f4a1cd0b1,banderson
1234123412341240,2017-06-23 15:48:12.453+0000,1134.19,,Atlanta,Wal-Mart,Shopping,,"{'Home', 'Shopping'}",2a0236fd-1105-44f9-8d8c-18a881ea19bf,banderson
1234123412341240,2017-06-22 15:58:34.742+0000,3817.04,,Atlanta,PizzaHut,HouseHold,,"{'Home', 'HouseHold'}",7b961de5-30db-4972-a5aa-92a9a80c9e6c,banderson
1234123412341240,2017-06-22 13:53:26.216+0000,1150.51,,Birmingham,Target,Shopping,,"{'Home', 'Shopping'}",c8da2df6-6947-43aa-9ebf-5878b6a0b452,banderson
1234123412341240,2017-06-22 12:54:34.077+0000,1066.97,,Orlando,PizzaHut,HouseHold,,"{'Home', 'HouseHold'}",808a8700-0803-4012-9992-3b37f0a705c8,banderson
1234123412341240,2017-06-21 10:39:16.234+0000,2010.93,,Orlando,Target,Shopping,,"{'Home', 'Shopping'}",6142531a-3a7e-42f5-bf6e-808f11a588e2,banderson
1234123412341240,2017-06-21 02:26:29.694+0000,968.49,,Atlanta,Target,Shopping,,"{'Home', 'Shopping'}",1bad7e5e-0498-4f12-a024-5fc23ea27012,banderson
1234123412341240,2017-06-20 07:16:47.810+0000,423.46,,Dallas,BestBuy,Pharmacy,,"{'Home', 'Pharmacy'}",12ff9723-fcc7-42d0-9fa3-3f43b3da2660,banderson
1234123412341240,2017-06-19 07:46:20.081+0000,633.53,,Birmingham,Macys,Shopping,,"{'Home', 'Shopping'}",1cc15e38-91df-487d-83de-9ed702401b05,banderson
1234123412341240,2017-06-19 05:37:00.586+0000,1012.06,,West Palm Beach,Macys,Shopping,,"{'Home', 'Shopping'}",6c1fca58-a1b2-448a-8bfd-bb7d3fd9d184,banderson
1234123412341240,2017-06-17 05:03:28.060+0000,637.71,,Dallas,PizzaHut,HouseHold,,"{'Home', 'HouseHold'}",56a39b8a-8a68-4186-816d-4166ae65435f,banderson
1234123412341240,2017-06-17 02:29:54.444+0000,1373.97,,Tampa,Amazon,Shopping,,"{'Home', 'Shopping'}",ee6a830a-afb9-4993-9c66-5ebcc311c011,banderson
1234123412341240,2017-06-16 15:41:57.854+0000,209.42,,Birmingham,BestBuy,Pharmacy,,"{'Home', 'Pharmacy'}",c127be9d-3731-400f-ad18-22f240e8cecc,banderson
1234123412341240,2017-06-16 13:18:30.849+0000,353.89,,Orlando,Starbucks,Shopping,,"{'Home', 'Shopping'}",e699f8f7-ec03-4979-bdc1-dabc69fdf536,banderson
1234123412341240,2017-06-16 13:14:36.766+0000,3378.91,,Dallas,Starbucks,Shopping,,"{'Home', 'Shopping'}",07ba673a-84f4-4e84-bee3-530b3941c879,banderson
1234123412341240,2017-06-15 19:46:02.826+0000,799.12,,Orlando,PizzaHut,HouseHold,,"{'Home', 'HouseHold'}",33bdc4f4-0183-4cc2-b60f-4666b39e0425,banderson
1234123412341240,2017-06-15 14:26:46.134+0000,754.20,,Orlando,Target,Shopping,,"{'Home', 'Shopping'}",6b5062e7-f89c-4dd4-976a-9017c5b60318,banderson
1234123412341240,2017-06-15 04:30:40.595+0000,802.68,,Orlando,Kroger,Shopping,,"{'Home', 'Shopping'}",a1ca1e42-ea40-4459-863d-b3747cbbc709,banderson
1234123412341240,2017-06-14 17:55:04.689+0000,484.01,,Atlanta,Target,Shopping,,"{'Home', 'Shopping'}",ae73f583-8680-4cd4-a83b-75ff5cc21828,banderson
1234123412341240,2017-06-14 12:27:34.043+0000,1266.13,,Tampa,BestBuy,Pharmacy,,"{'Home', 'Pharmacy'}",12481dff-72f7-49b3-bbe9-0ddf9a8a20ef,banderson
1234123412341240,2017-06-14 03:58:28.435+0000,1223.69,,Dallas,PizzaHut,HouseHold,,"{'Home', 'HouseHold'}",b2746927-e2c2-4b66-97d7-3e4ca9d1e117,banderson
1234123412341240,2017-06-14 00:41:36.831+0000,405.01,,Atlanta,Kroger,Shopping,,"{'Home', 'Shopping'}",040ffd80-89ec-478c-a78c-d93b9d9c16b8,banderson
1234123412341240,2017-06-13 21:35:25.597+0000,1628.89,,Birmingham,Kroger,Shopping,,"{'Home', 'Shopping'}",db2b5a1a-5ff0-40e4-900f-4585ce24e8cf,banderson
1234123412341240,2017-06-13 06:47:14.939+0000,368.39,,Tampa,Kroger,Shopping,,"{'Home', 'Shopping'}",8e573444-9bbc-4ceb-adc3-ccf6faf0c812,banderson
1234123412341240,2017-06-12 22:55:29.572+0000,932.75,,Tampa,BestBuy,Pharmacy,,"{'Home', 'Pharmacy'}",a68650fb-dc88-4a7f-9e34-e5266fa79cbd,banderson
1234123412341240,2017-06-12 09:04:03.688+0000,2351.44,,Atlanta,Macys,Shopping,,"{'Home', 'Shopping'}",369e6457-872c-4349-93d4-3b3d80720fc1,banderson
1234123412341240,2017-06-12 01:42:46.952+0000,885.23,,West Palm Beach,Target,Shopping,,"{'Home', 'Shopping'}",8bebf13e-e486-48ad-b692-898968a99c06,banderson
1234123412341240,2017-06-11 17:21:48.744+0000,3656.77,,Dallas,Kroger,Shopping,,"{'Home', 'Shopping'}",9b99c2d1-3d7c-4896-9cc1-ff26e58bddda,banderson
1234123412341240,2017-06-10 22:49:01.772+0000,21.29,,Dallas,Target,Shopping,,"{'Home', 'Shopping'}",e5c9e874-a4f9-430d-a862-21c35d8e9d40,banderson
1234123412341240,2017-06-10 03:48:19.803+0000,1462.18,,Tampa,Macys,Shopping,,"{'Home', 'Shopping'}",f281b2c7-71bf-40ef-b140-47eb8889a012,banderson
1234123412341240,2017-06-10 01:23:12.513+0000,1035.34,,Orlando,Starbucks,Shopping,,"{'Home', 'Shopping'}",9c7443d8-5398-48ad-89a9-5980228abc4a,banderson
1234123412341240,2017-06-09 23:08:45.172+0000,1592.19,,Orlando,BestBuy,Pharmacy,,"{'Home', 'Pharmacy'}",2944b597-69a5-4d79-8666-01585b55546d,banderson
1234123412341240,2017-06-09 20:06:50.005+0000,1107.46,,Birmingham,Kroger,Shopping,,"{'Home', 'Shopping'}",03b39cc5-db53-4f2e-acc7-8cd80b546bcd,banderson
1234123412341240,2017-06-09 18:57:51.453+0000,937.27,,Orlando,Amazon,Shopping,,"{'Home', 'Shopping'}",9a26b786-818c-4d27-9955-07abc94fdea9,banderson
1234123412341240,2017-06-09 14:50:50.285+0000,1702.36,,Atlanta,Kroger,Shopping,,"{'Home', 'Shopping'}",3c8805ac-0473-4b45-8cbe-1a1bdf8c909e,banderson
1234123412341240,2017-06-09 07:34:25.337+0000,1014.54,,Birmingham,Target,Shopping,,"{'Home', 'Shopping'}",83d76167-06e7-4785-bec0-5abcbc4a0f6e,banderson
1234123412341240,2017-06-08 13:18:46.652+0000,2860.14,,Birmingham,Amazon,Shopping,,"{'Home', 'Shopping'}",b81427f3-61e4-4ff3-83e1-f1d8d9de7d6a,banderson
1234123412341240,2017-06-07 19:45:19.348+0000,1858.57,,Dallas,BestBuy,Pharmacy,,"{'Home', 'Pharmacy'}",953cd795-cf83-47c4-b094-4cf7f99e23eb,banderson
1234123412341240,2017-06-07 16:18:22.077+0000,859.05,,Birmingham,Amazon,Shopping,,"{'Home', 'Shopping'}",19ef9761-4430-46a4-a486-251763e74194,banderson
1234123412341240,2017-06-07 14:42:49.277+0000,1907.95,,Orlando,Starbucks,Shopping,,"{'Home', 'Shopping'}",bf99a4e2-d36e-46fc-b4d6-b21faec9dc91,banderson
1234123412341240,2017-06-07 05:00:31.361+0000,1375.85,,West Palm Beach,PizzaHut,HouseHold,,"{'Home', 'HouseHold'}",340d3db1-502d-420a-9c13-95e319d54a1a,banderson
1234123412341240,2017-06-06 21:59:08.078+0000,3274.97,,West Palm Beach,Target,Shopping,CANCELLED,"{'Home', 'Shopping'}",ebc0ffab-a3a7-4bd8-a55e-917ed72d9a5b,banderson
1234123412341240,2017-06-06 06:26:41.804+0000,2181.98,,Dallas,BestBuy,Pharmacy,,"{'Home', 'Pharmacy'}",253cf019-826c-4a1d-b000-7f860410b68d,banderson
1234123412341240,2017-06-05 04:03:15.412+0000,145.63,,Dallas,Wal-Mart,Shopping,,"{'Home', 'Shopping'}",850499ef-6dae-4cb0-aa4c-d0d07fb78a6f,banderson
1234123412341240,2017-06-04 15:54:15.987+0000,1818.79,,Orlando,Kroger,Shopping,,"{'Home', 'Shopping'}",9b7d5b6d-5016-4395-8a8f-a7d2122b9d09,banderson
1234123412341240,2017-06-04 07:20:11.078+0000,2319.74,,Dallas,Macys,Shopping,,"{'Home', 'Shopping'}",a1d4f2fa-9cab-463f-b72d-043931829c72,banderson
1234123412341240,2017-06-04 04:01:38.523+0000,317.47,,Dallas,Starbucks,Shopping,,"{'Home', 'Shopping'}",c19b23fd-eee2-4420-8aaa-3432b5e18086,banderson
1234123412341240,2017-06-03 11:57:06.909+0000,1690.94,,Atlanta,BestBuy,Pharmacy,,"{'Home', 'Pharmacy'}",575c713e-9f29-4d58-9188-4e99e5090cbe,banderson
1234123412341240,2017-06-03 09:59:40.845+0000,972.28,,Atlanta,BestBuy,Pharmacy,,"{'Home', 'Pharmacy'}",fe264f4e-a4f5-4465-a15f-00f208636861,banderson
1234123412341240,2017-06-03 09:34:13.241+0000,288.70,,Birmingham,Wal-Mart,Shopping,,"{'Home', 'Shopping'}",8263971b-1818-4603-9448-d000258de797,banderson
1234123412341240,2017-06-03 04:01:55.531+0000,857.81,,Birmingham,Target,Shopping,,"{'Home', 'Shopping'}",fe6b5901-28db-49e3-86f2-6317008172fb,banderson
1234123412341240,2017-06-02 18:36:56.700+0000,2069.77,,Birmingham,Amazon,Shopping,,"{'Home', 'Shopping'}",07d5c4a2-974b-4a84-83f8-047a6ed94f8b,banderson
1234123412341240,2017-06-02 15:26:51.042+0000,2469.15,,West Palm Beach,Amazon,Shopping,,"{'Home', 'Shopping'}",c5dd7f18-50f7-4ad0-92e9-21621f39b75a,banderson
1234123412341240,2017-06-02 14:17:26.870+0000,1041.66,,Birmingham,Kroger,Shopping,,"{'Home', 'Shopping'}",5fbb07b3-b8e0-43a9-ad20-c55e3c9e9a46,banderson
1234123412341240,2017-06-02 12:24:18.405+0000,2571.79,,Dallas,Macys,Shopping,,"{'Home', 'Shopping'}",dd58486d-4e50-4db2-b87f-321eaa3c27b4,banderson
1234123412341240,2017-06-02 09:43:57.808+0000,824.97,,West Palm Beach,Starbucks,Shopping,,"{'Home', 'Shopping'}",ae3c1234-feb2-4904-aa9f-eeecf2167f45,banderson
1234123412341240,2017-06-01 11:30:13.024+0000,2859.50,,Atlanta,Kroger,Shopping,,"{'Home', 'Shopping'}",bb7611ce-a4ed-4265-b7b1-7c9d7a1e3162,banderson
1234123412341240,2017-06-01 10:31:16.750+0000,1658.46,,Tampa,Wal-Mart,Shopping,,"{'Home', 'Shopping'}",d0a584d2-cd51-461a-af5d-31d678bf9b78,banderson
1234123412341240,2017-05-31 21:12:44.918+0000,1384.43,,Atlanta,PizzaHut,HouseHold,,"{'Home', 'HouseHold'}",334b87cd-9d9c-42dd-b890-b175a1659190,banderson
1234123412341240,2017-05-31 19:31:04.906+0000,977.14,,Atlanta,BestBuy,Pharmacy,,"{'Home', 'Pharmacy'}",8c152ba6-1dc9-4b69-abd6-a7469150dfe0,banderson
1234123412341240,2017-05-30 10:02:16.795+0000,364.57,,West Palm Beach,Wal-Mart,Shopping,,"{'Home', 'Shopping'}",58480eb5-6e9f-4730-9835-ca862a87717a,banderson
1234123412341240,2017-05-29 21:34:57.870+0000,1368.09,,Tampa,Starbucks,Shopping,,"{'Home', 'Shopping'}",e4c53502-3499-4b4f-8e9c-be50fe873fa3,banderson
1234123412341240,2017-05-29 10:09:04.043+0000,688.37,,Orlando,PizzaHut,HouseHold,,"{'Home', 'HouseHold'}",ae40be82-afff-4331-a4ed-bdb5f47116ff,banderson
1234123412341240,2017-05-29 05:08:11.197+0000,613.77,,Atlanta,Starbucks,Shopping,,"{'Home', 'Shopping'}",983185de-3050-469f-8e4e-7b4d0a27fa21,banderson
1234123412341240,2017-05-28 06:01:53.608+0000,1316.64,,Dallas,Target,Shopping,SUCCESS,"{'Home', 'Shopping'}",edc0dc58-7dae-466d-9c28-e6c443713f60,banderson
1234123412341240,2017-05-27 20:05:10.416+0000,1617.36,,Orlando,Target,Shopping,,"{'Home', 'Shopping'}",8f67e03d-38a3-4f05-ba67-57fb390f99cb,banderson
1234123412341240,2017-05-27 19:47:32.311+0000,553.74,,West Palm Beach,PizzaHut,HouseHold,,"{'Home', 'HouseHold'}",f2625877-36fa-4e7d-899a-45854c3a9415,banderson
1234123412341240,2017-05-27 16:22:05.433+0000,3052.70,,Atlanta,Macys,Shopping,,"{'Home', 'Shopping'}",cbd6a250-86c6-455d-ab70-1ce6f71e9d9a,banderson
1234123412341240,2017-05-26 21:51:58.898+0000,3436.10,,Birmingham,Macys,Shopping,,"{'Home', 'Shopping'}",83cdd38e-e6b4-4295-aab1-7a670a3eb8bd,banderson
1234123412341240,2017-05-26 21:28:18.440+0000,1340.15,,Atlanta,PizzaHut,HouseHold,CANCELLED,"{'Home', 'HouseHold'}",152f3e4e-d8c6-4095-991a-642c21b8b83c,banderson
1234123412341240,2017-05-26 09:56:30.132+0000,538.78,,Tampa,BestBuy,Pharmacy,,"{'Home', 'Pharmacy'}",1ac0c135-b206-4bb2-b9a0-ccf3738937f3,banderson
1234123412341240,2017-05-25 22:18:41.499+0000,809.00,,Birmingham,Starbucks,Shopping,,"{'Home', 'Shopping'}",8259d810-6938-4c7c-a544-5b2b56d5059d,banderson
1234123412341240,2017-05-25 21:19:51.530+0000,624.43,,Tampa,Amazon,Shopping,,"{'Home', 'Shopping'}",aea0344d-6afe-4ef6-b144-1dc29cd30940,banderson
1234123412341240,2017-05-25 10:40:18.401+0000,1863.35,,Orlando,Kroger,Shopping,,"{'Home', 'Shopping'}",4c543580-2cd0-4d28-8589-3eea15579d9b,banderson
1234123412341240,2017-05-25 07:39:57.596+0000,1356.22,,Dallas,Starbucks,Shopping,,"{'Home', 'Shopping'}",91e41bd7-a685-493d-a742-fa9cd7d2562b,banderson
1234123412341240,2017-05-24 18:10:16.567+0000,316.27,,Tampa,Wal-Mart,Shopping,,"{'Home', 'Shopping'}",122759d8-6e82-4b5d-9c18-bc277210150f,banderson
1234123412341240,2017-05-23 03:45:47.252+0000,1032.37,,Atlanta,Kroger,Shopping,,"{'Home', 'Shopping'}",37d4c645-b97f-4964-942a-ad42a26c4fb9,banderson
1234123412341240,2017-05-23 02:57:21.618+0000,1796.15,,Atlanta,Amazon,Shopping,,"{'Home', 'Shopping'}",22841350-1553-4b31-9d41-d92f9e5de4cb,banderson
1234123412341240,2017-05-22 23:44:45.660+0000,93.46,,Tampa,Kroger,Shopping,,"{'Home', 'Shopping'}",d479f23c-45ed-4c98-9c4f-0f8f5f3b196a,banderson
1234123412341240,2017-05-22 17:05:36.418+0000,1837.71,,Atlanta,BestBuy,Pharmacy,,"{'Home', 'Pharmacy'}",a0d258b3-1130-4032-80d9-896dc61b184d,banderson
1234123412341240,2017-05-21 19:51:13.621+0000,3366.56,,Birmingham,PizzaHut,HouseHold,,"{'Home', 'HouseHold'}",fc71ddc2-644b-4d7e-9450-4e3280f18ca3,banderson
1234123412341240,2017-05-21 16:23:32.306+0000,1160.45,,Tampa,Wal-Mart,Shopping,,"{'Home', 'Shopping'}",ee47d3cf-8533-4e7d-87fc-a9da051611d5,banderson
1234123412341240,2017-05-21 15:16:07.518+0000,205.63,,Tampa,PizzaHut,HouseHold,,"{'Home', 'HouseHold'}",07611c42-2be1-442d-aa5e-0131fc3064ea,banderson
1234123412341240,2017-05-21 15:14:18.771+0000,1532.50,,Dallas,Amazon,Shopping,,"{'Home', 'Shopping'}",b01f3e80-f2f7-4606-9017-f602152852d1,banderson
1234123412341240,2017-05-21 12:22:39.128+0000,1473.83,,Atlanta,Macys,Shopping,,"{'Home', 'Shopping'}",85eee744-f8b5-4772-8d86-b9ac3d6252c0,banderson
1234123412341240,2017-05-21 10:26:40.458+0000,2240.15,,West Palm Beach,Macys,Shopping,,"{'Home', 'Shopping'}",a15dc6d8-cf88-4d2f-a030-74a911024fe8,banderson
1234123412341240,2017-05-20 22:32:27.151+0000,753.23,,Tampa,Kroger,Shopping,,"{'Home', 'Shopping'}",59fdbd83-46d4-4208-9d74-1f24b4fdea86,banderson
1234123412341240,2017-05-20 07:46:25.905+0000,2002.73,,Orlando,Starbucks,Shopping,,"{'Home', 'Shopping'}",1097935d-dc5d-4b70-9438-c211eda9b21b,banderson
1234123412341240,2017-05-20 00:24:52.313+0000,1038.87,,West Palm Beach,Wal-Mart,Shopping,,"{'Home', 'Shopping'}",4100e4bd-0774-4c19-a08c-fe035fb06a82,banderson
1234123412341240,2017-05-19 22:10:05.830+0000,2279.30,,Birmingham,PizzaHut,HouseHold,,"{'Home', 'HouseHold'}",5af5559f-00d8-471e-988a-531c77bd87fa,banderson
1234123412341240,2017-05-19 19:22:08.021+0000,2941.02,,Dallas,Macys,Shopping,,"{'Home', 'Shopping'}",2969e9b9-22b9-44b0-bd57-cbab3bd72b89,banderson
1234123412341240,2017-05-19 18:24:03.507+0000,1586.41,,Atlanta,PizzaHut,HouseHold,,"{'Home', 'HouseHold'}",aae8586a-a6b5-49c9-b404-856c1d04a2a2,banderson
1234123412341240,2017-05-19 14:21:23.429+0000,1269.23,,Birmingham,Target,Shopping,,"{'Home', 'Shopping'}",fe8265fd-f7b1-48ca-a595-2a877a894935,banderson
1234123412341240,2017-05-19 08:55:23.757+0000,2145.80,,Dallas,Target,Shopping,,"{'Home', 'Shopping'}",e2c8bb9b-4c37-48ad-ae99-b7108a596df9,banderson
1234123412341240,2017-05-18 19:04:36.106+0000,479.51,,Dallas,Amazon,Shopping,,"{'Home', 'Shopping'}",ef81e101-5084-4f8c-b9bc-395ae27742ee,banderson
1234123412341240,2017-05-18 12:54:20.228+0000,370.23,,Tampa,PizzaHut,HouseHold,,"{'Home', 'HouseHold'}",8913ee8f-e448-41c9-bcf2-c017cdcfd642,banderson
1234123412341240,2017-05-18 09:49:14.910+0000,1562.90,,Atlanta,Wal-Mart,Shopping,,"{'Home', 'Shopping'}",e0ca3aad-eaf5-4d38-b8a2-31172f57515d,banderson
1234123412341240,2017-05-16 10:40:09.697+0000,2529.92,,Atlanta,Macys,Shopping,,"{'Home', 'Shopping'}",dee21827-2286-4a11-8c11-0140bbed1f9c,banderson
1234123412341240,2017-05-16 09:32:56.601+0000,1882.99,,Orlando,Amazon,Shopping,,"{'Home', 'Shopping'}",62a76d5e-2888-44c9-9c45-bca7552ee2a9,banderson
1234123412341240,2017-05-16 03:06:35.444+0000,1419.02,,Orlando,BestBuy,Pharmacy,,"{'Home', 'Pharmacy'}",dea40334-371e-4530-8ae4-0f3268fd1d8d,banderson
1234123412341240,2017-05-15 21:48:04.145+0000,1609.79,,Tampa,Target,Shopping,,"{'Home', 'Shopping'}",5245f1df-191f-4ba1-a6e7-849dcbd9b102,banderson
1234123412341240,2017-05-15 13:27:07.663+0000,1517.40,,Dallas,Wal-Mart,Shopping,,"{'Home', 'Shopping'}",0ea2b32d-13da-4d6a-b939-f4493b5a1d20,banderson
1234123412341240,2017-05-15 08:17:45.631+0000,2191.88,,Orlando,Kroger,Shopping,,"{'Home', 'Shopping'}",3433f7da-0cba-4b21-90c5-5602a361172e,banderson
1234123412341240,2017-05-15 03:42:03.090+0000,1910.45,,Dallas,Wal-Mart,Shopping,,"{'Home', 'Shopping'}",d0f390d6-f4fc-4843-ba7a-f05f136fc0c4,banderson
1234123412341240,2017-05-14 10:27:27.375+0000,874.29,,West Palm Beach,Starbucks,Shopping,,"{'Home', 'Shopping'}",959fcc55-3df9-45a9-a026-e5949f11b264,banderson
1234123412341240,2017-05-14 09:52:19.474+0000,2130.61,,Atlanta,PizzaHut,HouseHold,,"{'Home', 'HouseHold'}",7b412d70-150a-4683-960f-a22332fc2cdb,banderson
1234123412341240,2017-05-13 23:38:09.780+0000,1794.18,,Orlando,Starbucks,Shopping,,"{'Home', 'Shopping'}",fcf53909-142c-4e3a-a8c6-d281fc82afb1,banderson
1234123412341240,2017-05-13 13:23:32.524+0000,157.70,,Atlanta,PizzaHut,HouseHold,,"{'Home', 'HouseHold'}",d2e395e0-154a-465e-b6de-027262504c15,banderson
1234123412341240,2017-05-13 08:42:30.289+0000,3429.56,,Tampa,Amazon,Shopping,,"{'Home', 'Shopping'}",852483c5-c9db-459a-bd1d-5578a2571558,banderson
1234123412341240,2017-05-13 05:59:13.486+0000,697.76,,Tampa,Macys,Shopping,,"{'Home', 'Shopping'}",83bdf102-8097-4891-9929-52e5e6d707ae,banderson
1234123412341240,2017-05-13 03:41:06.893+0000,349.69,,Orlando,Macys,Shopping,,"{'Home', 'Shopping'}",1d2a4eee-b022-4734-b36b-2eff25cbbdf6,banderson
1234123412341240,2017-05-13 01:43:58.082+0000,2341.17,,Orlando,Target,Shopping,,"{'Home', 'Shopping'}",2a9e220b-69a2-49e5-b364-59047eba38d2,banderson
1234123412341240,2017-05-11 17:58:40.381+0000,2003.21,,Dallas,BestBuy,Pharmacy,,"{'Home', 'Pharmacy'}",f381a879-efac-4b2e-8659-9f0893a226cd,banderson
1234123412341240,2017-05-10 17:57:29.927+0000,228.60,,Birmingham,Wal-Mart,Shopping,,"{'Home', 'Shopping'}",9ba88d22-f671-454d-bc80-47782befd576,banderson
1234123412341240,2017-05-10 17:00:03.925+0000,605.10,,Dallas,Starbucks,Shopping,,"{'Home', 'Shopping'}",97c738a5-af3f-447d-97cf-8332804372a8,banderson
1234123412341240,2017-05-10 12:36:04.180+0000,266.56,,Birmingham,Starbucks,Shopping,,"{'Home', 'Shopping'}",b7c1778e-ca25-4bf4-94e1-7730448cf965,banderson
1234123412341240,2017-05-10 08:21:16.472+0000,1292.81,,Tampa,Starbucks,Shopping,,"{'Home', 'Shopping'}",08bf0d4d-89e1-497f-85e8-8a7f675da87a,banderson
1234123412341240,2017-05-10 00:23:10.448+0000,2376.47,,Tampa,Kroger,Shopping,,"{'Home', 'Shopping'}",f023e581-62a3-4f54-aec3-6149ac9c6f75,banderson
1234123412341240,2017-05-09 22:33:11.029+0000,2131.02,,Tampa,Wal-Mart,Shopping,,"{'Home', 'Shopping'}",be29cb22-a25c-48a3-a3a9-e6548bf8821f,banderson
1234123412341240,2017-05-08 20:18:13.255+0000,1971.64,,Birmingham,Target,Shopping,,"{'Home', 'Shopping'}",7bb9c2b6-90b3-45b9-8030-3a15ca9752ce,banderson
1234123412341240,2017-05-08 03:17:00.211+0000,1657.37,,Orlando,Macys,Shopping,,"{'Home', 'Shopping'}",a91ba572-8048-421f-b381-59ef4d8210a1,banderson
1234123412341240,2017-05-07 11:00:14.321+0000,1591.30,,Orlando,Kroger,Shopping,FAILED,"{'Home', 'Shopping'}",d61edb30-6b60-4ff7-8fde-51f5a23c984c,banderson
1234123412341240,2017-05-06 01:10:29.043+0000,1758.24,,Tampa,Target,Shopping,,"{'Home', 'Shopping'}",c2ca49f0-dec4-49d8-89d9-33699a497ebe,banderson
1234123412341240,2017-05-05 23:13:28.954+0000,482.88,,Tampa,Wal-Mart,Shopping,,"{'Home', 'Shopping'}",b31627f7-ec1e-482e-9540-9446596692ec,banderson
1234123412341240,2017-05-05 19:15:50.629+0000,3073.81,,Birmingham,Starbucks,Shopping,,"{'Home', 'Shopping'}",58352d4e-f262-4df9-a9c2-081e169baab9,banderson
1234123412341240,2017-05-05 09:34:10.620+0000,2852.38,,Tampa,Macys,Shopping,,"{'Home', 'Shopping'}",618621b6-e8e9-49df-beb2-3269101152bb,banderson
1234123412341240,2017-05-05 01:37:38.150+0000,2776.72,,Tampa,BestBuy,Pharmacy,,"{'Home', 'Pharmacy'}",98d7a125-f34a-4f09-9725-a713439fddde,banderson
1234123412341240,2017-05-04 22:33:00.298+0000,1374.09,,Atlanta,PizzaHut,HouseHold,,"{'Home', 'HouseHold'}",96234295-f1d7-4b0e-aa6e-ad1b096bb0fd,banderson
1234123412341240,2017-05-04 08:21:39.693+0000,795.51,,Orlando,Macys,Shopping,,"{'Home', 'Shopping'}",8f4fa7cd-b6c6-4ffe-8c1f-8fe02d98b87c,banderson
1234123412341240,2017-05-04 07:40:17.207+0000,511.24,,West Palm Beach,BestBuy,Pharmacy,,"{'Home', 'Pharmacy'}",b2be4f86-c4ed-46e4-8e5d-1ca54e2636b7,banderson
1234123412341240,2017-05-04 05:43:00.912+0000,282.19,,West Palm Beach,Wal-Mart,Shopping,,"{'Home', 'Shopping'}",31c3cfa3-19e7-4ab6-8abe-332921df603a,banderson
1234123412341240,2017-05-03 19:57:18.128+0000,828.69,,Orlando,Kroger,Shopping,,"{'Home', 'Shopping'}",dcca4d53-9f3f-4581-9049-5d8f6dc0ec5d,banderson
1234123412341240,2017-05-03 11:53:53.966+0000,1629.83,,Orlando,Starbucks,Shopping,,"{'Home', 'Shopping'}",92f57da7-7849-407b-a3bb-1ffc86bae4a4,banderson
1234123412341240,2017-05-02 11:24:56.537+0000,1427.55,,Dallas,Kroger,Shopping,,"{'Home', 'Shopping'}",a8e5b1e0-d216-426c-92fe-6b30f94717cf,banderson
1234123412341240,2017-05-02 08:19:15.046+0000,3680.31,,Dallas,Amazon,Shopping,,"{'Home', 'Shopping'}",b3bd5051-1a7e-4203-be54-7bb19c7127c8,banderson
